name;type;category;power;accuracy;
Waterfall;water;physical;80;100;Mew;Dragonite;Gyarados;Kyogre;Lapras;Lugia;Rayquaza;Swampert;
Aqua Tail;water;physical;90;90;Mew;Gyarados;Kyogre;Lapras;Swampert;
Surf;water;special;90;90Mew;Dragonite;Gyarados;Kyogre;Lapras;Lugia;Rayquaza;Swampert;
Hydro Pump;water;special;110;80;Mew;Dragonite;Gyarados;Kyogre;Lapras;Lugia;Rayquaza;Swampert;
Iron Head;steel;physical;80;100;Mew;Dragonite;Kyogre;Lapras;Lugia;Rayquaza;
Gyro Ball;steel;physical;90;90;Mew;Groudon;Rayquaza;
Flash Canon;steel;special;80;100;Mew;Groudon;Lucario;
Steel Beam;steel;special;110;80;Mew;Groudon;Lucario;
Rock Slide;rock;physical;80;100;Mew;Blaziken;Dragonite;Groudon;Kyogre;Lucario;Machamp;Rayquaza;Sceptile;
Stone Edge;rock;physical;90;90;Mew;Dragonite;Groudon;Gyarados;Lucario;Machamp;Rayquaza;
Meteor Beam;rock;special;110;80;Mew;Groudon;Rayquaza;
Zen Headbutt;psychic;physical;80;100;Mew;Gardevoir;Lucario;Lugia;Mewtwo;
Psybeam;psychic;special;80;100;Mew;Gardevoir;Lapras;Lugia;Mewtwo;
Psychic;psychic;special;90;90;Mew;Gardevoir;Gengar;Lapras;Lucario;Lugia;Mewtwo;
Future Sight;psychic;special;110;80;Mew;Articuno;Gardevoir;Lapras;Mewtwo;
Sludge Bomb;poison;special;90;90;Mew;Gengar;
Poison Tail;poison;physical;80;100;Mew;Gengar;
Gunk Shot;poison;physical;110;80;Mew;Gengar;
Hyper Beam;normal;special;110;80;Mew;Articuno;Blaziken;Charizard;Gardevoir;Gengar;Groudon;Gyarados;Lapras;Lucario;Lucario;Lugia;Machamp;Mewtwo;Moltres;Rayquaza;Sceptile;Swampert;Zapdos;
Body Slam;normal;physical;80;100;Mew;Blaziken;Charizard;Dragonite;Gengar;Groudon;Gyarados;Kyogre;Lapras;Lucario;Lucario;Lugia;Machamp;Mewtwo;Moltres;Rayquaza;Sceptile;Swampert;Zapdos;
Take Down;normal;physical;90;90;Mew;Blaziken;Groudon;Gyarados;Kyogre;Lapras;Lucario;Lucario;Lugia;Machamp;Mewtwo;Moltres;Pikachu;Rayquaza;Sceptile;Swampert;Zapdos;
Ice Beam;ice;special;90;90;Mew;Articuno;Dragonite;Gyarados;Kyogre;Lapras;Lugia;Mewtwo;Rayquaza;Swampert;
Blizzard;ice;special;110;80;Mew;Articuno;Dragonite;Gyarados;Kyogre;Lapras;Lugia;Mewtwo;Rayquaza;Swampert;
Avalanche;ice;physical;80;100;Mew;Articuno;Gyarados;Kyogre;Lapras;Lugia;Mewtwo;Rayquaza;Swampert;
Earth Power;ground;special;90;90;Mew;Groudon;Mewtwo;Rayquaza;Swampert;
Earthquake;ground;physical;110;80;Mew;Groudon;Kyogre;Lapras;Lugia;Machamp;Mewtwo;Rayquaza;Sceptile;Swampert;
Leaf Storm;grass;special;90;90;Mew;Sceptile;
Solar Beam;grass;special;110;80;Mew;Mewtwo;Moltres;Rayquaza;Sceptile;
Seed Bomb;grass;physical;80;100;Mew;Sceptile;
Shadow Ball;ghost;special;80;100;Mew;Gengar;Lucario;Lugia;Mewtwo;
Shadow Claw;ghost;physical;80;100;Mew;Gengar;Lucario;
Poltergeist;ghost;physical;110;80;Mew;Gengar;
Aerial Ace;flying;physical;80;100;Mew;Articuno;Blaziken;Charizard;Dragonite;Gyarados;Lugia;Moltres;Rayquaza;Sceptile;Zapdos;
Hurricane;flying;special;110;80;Mew;Articuno;Charizard;Dragonite;Gyarados;Lugia;Mewtwo;Moltres;Rayquaza;Zapdos;
Fly;flying;physical;90;90;Mew;Articuno;Charizard;Dragonite;Lugia;Moltres;Rayquaza;Zapdos;
Flamethrower;fire;special;90;90;Mew;Blaziken;Charizard;Groudon;Gyarados;Machamp;Mewtwo;Moltres;Rayquaza;
Fire Blast;fire;special;110;80;Mew;Blaziken;Charizard;Machamp;Mewtwo;Moltres;Rayquaza;
Fire Punch;fire;physical;80;100;Mew;Blaziken;Charizard;Gengar;Lucario;Machamp;Moltres;
Close Combat;fighting;physical;110;80;Mew;Blaziken;Lucario;Machamp;
Aura Sphere;fighting;special;90;90;Mew;Blaziken;Gardevoir;Lucario;Mewtwo;
Brick Break;fighting;physical;80;100;Mew;Blaziken;Charizard;Gengar;Groudon;Lucario;Machamp;Mewtwo;Pikachu;Rayquaza;Sceptile;Swampert;
Misty Explosion;fairy;special;110;80;Mew;Gardevoir;
Dazzling Gleam;fairy;special;80;100;Mew;Gardevoir;
Play Rough;fairy;physical;90;90;Mew;Gardevoir;Pikachu;
Thunderbolt;electric;special;80;100;Mew;Dragonite;Gardevoir;Groudon;Gyarados;Kyogre;Lapras;Lugia;Mewtwo;Pikachu;Rayquaza;Zapdos;
Thunder;electric;special;110;80;Mew;Dragonite;Groudon;Gyarados;Kyogre;Lapras;Lugia;Mewtwo;Pikachu;Rayquaza;Zapdos;
Wild Charge;electric;physical;90;90;Mew;Charizard;Pikachu;Rayquaza;Zapdos;
Dragon Claw;dragon;physical;80;100;Mew;Charizard;Dragonite;Gyarados;Lugia;Rayquaza;Sceptile;
Draco Meteor;dragon;special;110;80;Mew;Charizard;Dragonite;Gyarados;Lugia;Rayquaza;
Outrage;dragon;physical;90;90;Mew;Charizard;Dragonite;Gyarados;Lapras;Lugia;Rayquaza;Sceptile;Swampert;
Dark Pulse;dark;special;80;100;Mew;Gengar;Mewtwo;
Crunch;dark;physical;90;90;Mew;Charizard;Gengar;Groudon;Gyarados;Lucario;Rayquaza;Sceptile;
X-Scissors;bug;physical;80;100;Mew;Blaziken;Sceptile;
Bug Buzz;bug;special;90;90;Mew;
